"Location ID","Location Name","Location Group","Location Type","Sensor ID","Place Open","Local Date/Time","UTC Date/Time","# of aggregated records","PM2.5 (μg/m³) raw","PM2.5 (μg/m³) corrected","0.3μm particle count","CO2 (ppm) raw","CO2 (ppm) corrected","Temperature (°C) raw","Temperature (°C) corrected","Heat Index (°C)","Humidity (%) raw","Humidity (%) corrected","TVOC (ppb)","TVOC index","NOX index","PM1 (μg/m³)","PM10 (μg/m³)"
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-14 00:00:00","2025-07-14T00:00:00.000Z",1370,16.6,16.6,580,404,404,31.4,31.9,37.6,44,63,129,130,1,5.4,21.1
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-13 00:00:00","2025-07-13T00:00:00.000Z",1380,4,4,309,406,406,31.2,31.7,37.3,45,64,89,93,1,1.2,5.2
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-12 00:00:00","2025-07-12T00:00:00.000Z",1381,0.6,0.6,164,406,406,30.9,31.4,38.3,49,69,91,95,1,0.1,0.9
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-11 00:00:00","2025-07-11T00:00:00.000Z",1385,2.1,2.1,237,411,411,31.5,32.1,39.2,47,66,150,149,1,0.7,2.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-10 00:00:00","2025-07-10T00:00:00.000Z",1384,5.4,5.4,379,408,408,31.1,31.7,37.4,45,64,126,125,1,2.2,6.3
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-09 00:00:00","2025-07-09T00:00:00.000Z",1379,5.7,5.7,387,406,406,30.1,30.4,34.7,46,65,90,94,1,2.3,6.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-08 00:00:00","2025-07-08T00:00:00.000Z",1328,7.3,7.3,434,405,405,29.5,29.7,35,53,73,204,182,1,3.3,8.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-07 00:00:00","2025-07-07T00:00:00.000Z",1345,10.3,10.3,499,401,401,31.8,32.4,40.3,47,67,129,130,1,4.6,11.4
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-06 00:00:00","2025-07-06T00:00:00.000Z",1382,8.9,8.9,481,403,403,32.5,33.3,40.8,44,63,166,164,1,4.1,10.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-05 00:00:00","2025-07-05T00:00:00.000Z",1380,2.5,2.5,263,406,406,30.7,31.1,36.5,47,67,87,90,1,0.6,3
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-04 00:00:00","2025-07-04T00:00:00.000Z",1371,3.4,3.4,295,401,401,29.7,30,34.9,50,70,101,103,2,1.2,4.1
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-03 00:00:00","2025-07-03T00:00:00.000Z",1371,4.4,4.4,330,402,402,31.6,32.2,37.4,42,60,133,135,1,1.3,5.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-02 00:00:00","2025-07-02T00:00:00.000Z",1390,8.1,8.1,435,403,403,30.5,30.9,34.8,43,61,102,106,1,3,10.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-07-01 00:00:00","2025-07-01T00:00:00.000Z",1394,8.9,8.9,454,402,402,30.6,31,35.6,45,64,96,101,1,3.3,11.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-30 00:00:00","2025-06-30T00:00:00.000Z",1378,14.2,14.2,579,405,405,31,31.5,36,43,62,86,89,1,5.4,17.8
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-29 00:00:00","2025-06-29T00:00:00.000Z",1362,7.1,7.1,424,417,417,31.3,31.8,37.5,46,66,187,155,1,3,8.4
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-28 00:00:00","2025-06-28T00:00:00.000Z",1380,13.1,13.1,576,409,409,28.6,28.6,32.4,52,73,144,126,2,5.8,15.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-27 00:00:00","2025-06-27T00:00:00.000Z",1374,10.9,10.9,498,405,405,31.9,32.6,38.2,41,60,92,95,2,4.1,13.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-26 00:00:00","2025-06-26T00:00:00.000Z",1390,12.7,12.7,523,406,406,31.9,32.5,38.7,43,62,104,107,1,4.4,16.4
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-25 00:00:00","2025-06-25T00:00:00.000Z",1383,17,17,598,404,404,31.7,32.3,38,43,61,107,110,1,5.7,21
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-24 00:00:00","2025-06-24T00:00:00.000Z",1383,18,18,656,399,399,32.1,32.8,38.5,42,60,93,95,1,6.6,22
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-23 00:00:00","2025-06-23T00:00:00.000Z",1375,20.7,20.7,709,399,399,32.6,33.3,40,42,60,79,83,1,8,24.9
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-22 00:00:00","2025-06-22T00:00:00.000Z",1393,18.9,18.9,665,404,404,32.5,33.3,38.6,39,57,207,175,1,7.1,22.4
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-21 00:00:00","2025-06-21T00:00:00.000Z",1372,24,24,813,398,398,31.2,31.7,35.9,41,59,123,120,1,11.3,26.8
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-20 00:00:00","2025-06-20T00:00:00.000Z",1359,22.1,22.1,776,398,398,30.6,31.1,35.2,43,61,89,92,1,10.3,24.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-19 00:00:00","2025-06-19T00:00:00.000Z",1391,23.4,23.4,831,397,397,30.9,31.4,35.9,44,62,163,153,1,11.2,26
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-18 00:00:00","2025-06-18T00:00:00.000Z",1342,15,15,608,399,399,31.4,32,35.1,39,57,105,103,1,6.3,17
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-17 00:00:00","2025-06-17T00:00:00.000Z",1377,17.4,17.4,660,404,404,32.4,33.2,39.5,42,60,122,123,1,7.3,19.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-16 00:00:00","2025-06-16T00:00:00.000Z",1371,23.4,23.4,772,410,410,31.4,32,36.9,42,61,93,97,1,9.9,27.4
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-15 00:00:00","2025-06-15T00:00:00.000Z",1376,21.3,21.3,875,413,413,30.9,31.4,35.8,43,62,194,145,1,11,24.8
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-14 00:00:00","2025-06-14T00:00:00.000Z",1383,21.2,21.2,827,419,419,31.1,31.6,36.2,44,63,114,113,1,11.3,23.8
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-13 00:00:00","2025-06-13T00:00:00.000Z",1375,22.3,22.3,892,421,421,30,30.3,35.9,50,71,192,151,2,11.6,25.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-12 00:00:00","2025-06-12T00:00:00.000Z",1385,13.4,13.4,542,411,411,33.4,34.3,41.6,40,57,118,119,1,4.7,17
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-11 00:00:00","2025-06-11T00:00:00.000Z",1389,14,14,551,406,406,31.9,32.6,38.5,42,61,128,127,1,4.9,17.9
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-10 00:00:00","2025-06-10T00:00:00.000Z",1391,17.7,17.7,625,409,409,31.8,32.4,36.7,40,58,141,139,1,6.3,21.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-09 00:00:00","2025-06-09T00:00:00.000Z",1395,13.8,13.8,555,399,399,31.3,31.8,36.3,41,60,95,99,1,5.1,17.2
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-08 00:00:00","2025-06-08T00:00:00.000Z",1378,12.4,12.4,508,399,399,32.4,33.2,37.5,38,55,145,142,1,4.2,16.2
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-07 00:00:00","2025-06-07T00:00:00.000Z",1390,15.8,15.8,578,396,396,32.6,33.4,36.9,36,52,84,86,2,5.4,19.8
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-06 00:00:00","2025-06-06T00:00:00.000Z",1395,30.6,30.6,986,400,400,32.5,33.3,38.1,40,57,86,90,2,14,39.8
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-05 00:00:00","2025-06-05T00:00:00.000Z",1394,29.5,29.5,853,404,404,32.1,32.8,38.8,43,61,102,104,1,10.7,38.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-04 00:00:00","2025-06-04T00:00:00.000Z",1394,30.1,30.1,995,409,409,32.3,33.1,38.6,40,58,179,171,1,14.2,40.1
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-03 00:00:00","2025-06-03T00:00:00.000Z",1376,14.9,14.9,587,410,410,30.7,31.1,34.3,41,59,86,89,1,5.7,18.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-02 00:00:00","2025-06-02T00:00:00.000Z",1389,13.6,13.6,578,408,408,30.9,31.4,36.3,44,63,91,94,1,6.2,16.1
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-06-01 00:00:00","2025-06-01T00:00:00.000Z",1357,18.8,18.8,735,405,405,31.4,32,37.3,42,61,88,89,1,9.5,21.9
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-31 00:00:00","2025-05-31T00:00:00.000Z",1385,15.3,15.3,610,403,403,32.2,32.9,38.5,40,58,115,113,1,6.4,18.4
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-30 00:00:00","2025-05-30T00:00:00.000Z",1390,21.4,21.4,757,405,405,31.9,32.6,37.2,40,57,103,104,2,9.6,25
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-29 00:00:00","2025-05-29T00:00:00.000Z",1367,22.2,22.2,768,398,398,32.9,33.7,38.5,36,53,112,109,2,9.7,27
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-28 00:00:00","2025-05-28T00:00:00.000Z",1388,17.9,17.9,687,406,406,32.8,33.7,39.1,39,56,132,132,2,7.9,22.3
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-27 00:00:00","2025-05-27T00:00:00.000Z",1387,17.5,17.5,665,406,406,33.9,35,40,32,47,173,162,2,7.1,21.4
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-26 00:00:00","2025-05-26T00:00:00.000Z",1378,8,8,418,401,401,33.1,34,37.4,34,50,200,188,1,2.5,10.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-25 00:00:00","2025-05-25T00:00:00.000Z",1376,17,17,761,398,398,31.5,32.1,34.8,37,53,155,142,1,8.7,20.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-24 00:00:00","2025-05-24T00:00:00.000Z",1390,17.3,17.3,675,403,403,32.1,32.8,37.8,40,57,101,103,1,7.5,21.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-23 00:00:00","2025-05-23T00:00:00.000Z",1381,18.8,18.8,685,416,416,31.3,31.9,36.3,42,60,98,100,1,6.8,25.1
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-22 00:00:00","2025-05-22T00:00:00.000Z",1373,22.2,22.2,697,416,416,32.4,33.1,38.1,38,55,128,126,2,7.3,28
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-21 00:00:00","2025-05-21T00:00:00.000Z",1380,22.2,22.2,732,414,414,32.6,33.4,38.1,36,53,153,143,1,8.6,29.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-20 00:00:00","2025-05-20T00:00:00.000Z",1392,9.8,9.8,456,417,417,31.5,32.1,34.6,35,51,157,151,1,3.1,13.2
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-19 00:00:00","2025-05-19T00:00:00.000Z",1370,7.9,7.9,400,411,411,30,30.3,31.7,37,54,165,160,1,2.3,10.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-18 00:00:00","2025-05-18T00:00:00.000Z",1387,8.1,8.1,442,398,398,28,28,28.9,41,59,149,147,2,3.2,10.1
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-17 00:00:00","2025-05-17T00:00:00.000Z",1394,6,6,362,398,398,29.1,29.3,29.9,35,51,83,87,3,1.8,7.8
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-16 00:00:00","2025-05-16T00:00:00.000Z",1372,16.7,16.7,551,402,402,32.3,33,34.3,26,40,116,116,1,4.5,22.2
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-15 00:00:00","2025-05-15T00:00:00.000Z",1387,27.6,27.6,820,404,404,32.6,33.4,35.2,27,41,194,168,1,9.9,36
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-14 00:00:00","2025-05-14T00:00:00.000Z",1388,17.4,17.4,670,404,404,30.3,30.6,31.7,32,48,184,170,1,6.4,22.9
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-13 00:00:00","2025-05-13T00:00:00.000Z",1369,4.9,4.9,307,413,413,29.7,29.9,31,35,51,159,149,1,1.1,6.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-12 00:00:00","2025-05-12T00:00:00.000Z",674,4.8,4.8,312,413,413,33.6,34.6,37.5,28,43,184,177,1,0.8,6.9
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-10 00:00:00","2025-05-10T00:00:00.000Z",662,1.5,1.5,203,402,402,27.7,27.6,28,34,51,83,79,4,0.4,2
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-09 00:00:00","2025-05-09T00:00:00.000Z",1369,4.6,4.6,305,410,410,31.7,32.3,34.5,32,48,121,122,2,1,6.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-08 00:00:00","2025-05-08T00:00:00.000Z",1371,9.2,9.2,460,411,411,32.4,33.2,35.4,29,44,166,151,2,3.2,12.2
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-07 00:00:00","2025-05-07T00:00:00.000Z",1387,6.5,6.5,339,409,409,33.1,34,36.4,29,43,95,97,1,1.6,9.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-06 00:00:00","2025-05-06T00:00:00.000Z",1393,22.2,22.2,708,404,404,33,33.9,35.5,26,40,94,95,2,8.3,31
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-05 00:00:00","2025-05-05T00:00:00.000Z",1384,10.5,10.5,443,406,406,33.9,34.9,37.5,26,40,134,127,1,2.8,14.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-04 00:00:00","2025-05-04T00:00:00.000Z",1339,9.8,9.8,419,401,401,34.1,35.2,37.9,27,41,150,145,1,2.4,13.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-03 00:00:00","2025-05-03T00:00:00.000Z",1365,6.5,6.5,347,402,402,32,32.7,35.3,33,49,111,113,2,1.5,9.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-02 00:00:00","2025-05-02T00:00:00.000Z",1388,10.7,10.7,442,410,410,30.4,30.8,32.5,36,53,110,110,2,2.8,15.2
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-05-01 00:00:00","2025-05-01T00:00:00.000Z",1393,23.5,23.5,690,405,405,29.5,29.7,31.7,38,56,129,127,1,7.3,29.8
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-30 00:00:00","2025-04-30T00:00:00.000Z",1391,33.1,33.1,1057,411,411,28.3,28.3,29.8,41,60,95,97,2,14.9,44.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-29 00:00:00","2025-04-29T00:00:00.000Z",1350,20.8,20.8,710,412,412,28.4,28.5,30.3,44,63,90,90,2,8.1,24.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-28 00:00:00","2025-04-28T00:00:00.000Z",1301,26.8,26.8,1005,417,417,30.5,30.9,34.1,41,58,176,167,1,13.6,32.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-27 00:00:00","2025-04-27T00:00:00.000Z",1326,22.6,22.6,780,424,424,32.6,33.4,36.9,34,50,111,113,1,9.5,26.3
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-26 00:00:00","2025-04-26T00:00:00.000Z",1370,18.5,18.5,647,420,420,32.2,32.9,36,32,48,106,104,2,6.7,22.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-25 00:00:00","2025-04-25T00:00:00.000Z",1351,17.2,17.2,668,431,431,34,35.1,36.9,24,38,156,152,1,6.5,22
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-24 00:00:00","2025-04-24T00:00:00.000Z",1318,12,12,470,426,426,33.9,34.9,36.2,23,36,158,148,1,3.5,16.3
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-23 00:00:00","2025-04-23T00:00:00.000Z",1374,8.1,8.1,381,425,425,33.1,33.9,35.5,25,39,158,154,1,2,11.3
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-22 00:00:00","2025-04-22T00:00:00.000Z",1296,7.4,7.4,388,426,426,33.7,34.7,36.2,24,38,129,122,1,2.1,10.1
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-21 00:00:00","2025-04-21T00:00:00.000Z",1376,10.9,10.9,432,412,412,31.1,31.6,32.7,29,44,100,100,1,2.6,15.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-20 00:00:00","2025-04-20T00:00:00.000Z",1281,9.3,9.3,395,401,401,31.4,32,33.4,30,45,78,81,2,2.3,13.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-19 00:00:00","2025-04-19T00:00:00.000Z",1345,8.1,8.1,409,398,398,29.1,29.3,30.3,36,52,77,79,2,2.4,10.9
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-18 00:00:00","2025-04-18T00:00:00.000Z",1373,16.4,16.4,534,399,399,29.7,30,30.8,32,48,112,114,2,4.4,22.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-17 00:00:00","2025-04-17T00:00:00.000Z",1311,16.2,16.2,505,396,396,31.1,31.6,32.4,26,40,129,123,2,3.8,21.3
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-16 00:00:00","2025-04-16T00:00:00.000Z",1401,10.9,10.9,418,398,398,30.8,31.3,31.7,27,42,95,95,2,2.7,14.6
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-15 00:00:00","2025-04-15T00:00:00.000Z",1403,11.7,11.7,519,398,398,29.3,29.5,30.5,35,51,150,142,1,4.3,15.5
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-14 00:00:00","2025-04-14T00:00:00.000Z",1397,5.7,5.7,346,403,403,28.3,28.3,29,36,52,129,126,1,1.5,7.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-13 00:00:00","2025-04-13T00:00:00.000Z",1381,2.8,2.8,253,403,403,27.7,27.6,28.3,38,55,128,125,1,0.8,3.7
151726,"Ecole Notre Dame des Victoires, Diourbel",,"Outdoor","airgradient:34b7da9fed44",true,"2025-04-12 00:00:00","2025-04-12T00:00:00.000Z",1398,1,1,160,401,401,27,26.7,27.3,40,58,89,92,2,0.1,1.5
