"Location ID","Location Name","Location Group","Location Type","Sensor ID","Place Open","Local Date/Time","UTC Date/Time","# of aggregated records","PM2.5 (μg/m³) raw","PM2.5 (μg/m³) corrected","0.3μm particle count","CO2 (ppm) raw","CO2 (ppm) corrected","Temperature (°C) raw","Temperature (°C) corrected","Heat Index (°C)","Humidity (%) raw","Humidity (%) corrected","TVOC (ppb)","TVOC index","NOX index","PM1 (μg/m³)","PM10 (μg/m³)"
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-04-06 00:00:00","2025-04-06T00:00:00.000Z",1365,4.9,4.9,310,436,436,30.6,31,31.6,28,42,124,117,2,1.2,15
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-04-05 00:00:00","2025-04-05T00:00:00.000Z",1402,2.1,2.1,211,431,431,28.9,29,29.8,35,52,114,116,2,0.2,9.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-04-04 00:00:00","2025-04-04T00:00:00.000Z",1398,0.9,0.9,164,429,429,27.5,27.4,27.7,36,53,113,114,2,0.2,3.6
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-04-03 00:00:00","2025-04-03T00:00:00.000Z",1402,5.9,5.9,385,434,434,26.3,26,26.1,38,56,111,111,2,2.7,12.6
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-04-02 00:00:00","2025-04-02T00:00:00.000Z",1389,9.5,9.5,399,435,435,26.9,26.7,26.9,37,55,105,110,2,1.7,26.1
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-04-01 00:00:00","2025-04-01T00:00:00.000Z",1388,2.1,2.1,217,438,438,29.6,29.8,30.1,28,43,172,157,2,0.2,9.9
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-31 00:00:00","2025-03-31T00:00:00.000Z",1397,3.7,3.7,290,437,437,29.5,29.8,30.5,32,48,117,118,1,1.1,11.1
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-30 00:00:00","2025-03-30T00:00:00.000Z",1402,1.2,1.2,209,431,431,26.9,26.6,27,38,55,145,145,1,0.3,4
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-29 00:00:00","2025-03-29T00:00:00.000Z",1396,5.8,5.8,399,428,428,25.1,24.5,24.7,43,61,113,114,2,2.5,9.9
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-28 00:00:00","2025-03-28T00:00:00.000Z",1402,6.6,6.6,396,429,429,26.3,26,25.9,36,52,156,155,2,2.6,12.9
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-27 00:00:00","2025-03-27T00:00:00.000Z",1357,7.2,7.2,346,428,428,26.6,26.3,26,34,50,237,183,2,1.3,19.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-26 00:00:00","2025-03-26T00:00:00.000Z",1379,10.1,10.1,438,431,431,27.4,27.2,26.8,31,46,225,177,2,2.4,26.2
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-25 00:00:00","2025-03-25T00:00:00.000Z",1401,22,22,693,427,427,27.5,27.3,27,28,43,120,114,2,6.3,48.2
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-24 00:00:00","2025-03-24T00:00:00.000Z",1380,30.2,30.2,916,417,417,27.7,27.6,27.3,28,43,131,127,4,9.9,61.2
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-23 00:00:00","2025-03-23T00:00:00.000Z",1393,20,20,701,411,411,28.4,28.5,28.3,30,45,158,139,3,6.7,43.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-22 00:00:00","2025-03-22T00:00:00.000Z",1396,15.8,15.8,572,415,415,28.8,28.9,29.4,34,50,140,134,2,5,34.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-21 00:00:00","2025-03-21T00:00:00.000Z",1403,13.4,13.4,671,415,415,27.4,27.7,28,37,46,187,163,2,5.8,28.1
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-20 00:00:00","2025-03-20T00:00:00.000Z",1387,11.8,11.8,507,414,414,27.2,27.2,26.4,34,34,158,140,2,3.3,27.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-19 00:00:00","2025-03-19T00:00:00.000Z",1400,19.2,19.2,629,414,414,29.4,29.4,28.3,31,31,99,100,2,4.8,41.4
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-18 00:00:00","2025-03-18T00:00:00.000Z",1396,10,10,481,412,412,31.3,31.3,29.9,24,24,158,135,2,3.5,22.4
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-17 00:00:00","2025-03-17T00:00:00.000Z",1403,6.7,6.7,375,411,411,31.1,31.1,29.9,27,27,189,159,1,2.1,17.3
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-16 00:00:00","2025-03-16T00:00:00.000Z",1402,2.8,2.8,251,409,409,29.7,29.7,28.5,28,28,159,147,1,0.6,9.5
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-15 00:00:00","2025-03-15T00:00:00.000Z",1402,3.4,3.4,281,410,410,28,28,27,33,33,234,164,1,1.3,9.3
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-14 00:00:00","2025-03-14T00:00:00.000Z",1379,4.3,4.3,265,409,409,25.9,25.9,25.2,41,41,74,77,1,0.8,14.5
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-13 00:00:00","2025-03-13T00:00:00.000Z",1377,2.2,2.2,213,408,408,25.9,25.9,25.1,37,37,157,135,1,0.3,9.1
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-12 00:00:00","2025-03-12T00:00:00.000Z",1389,3.7,3.7,272,411,411,27.2,27.2,26.3,33,33,213,170,2,1.8,8.5
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-11 00:00:00","2025-03-11T00:00:00.000Z",1393,1.6,1.6,196,412,412,26.4,26.4,25.6,38,38,176,143,2,0.5,5.4
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-10 00:00:00","2025-03-10T00:00:00.000Z",1402,0.7,0.7,152,416,416,26,26,25.3,39,39,127,119,2,0.1,3.2
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-09 00:00:00","2025-03-09T00:00:00.000Z",1403,2.2,2.2,212,431,431,26,26,25.3,38,38,119,113,1,0.9,5.7
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-08 00:00:00","2025-03-08T00:00:00.000Z",1402,4.4,4.4,281,432,432,25.8,25.8,25.1,37,37,128,126,1,1.8,8.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-07 00:00:00","2025-03-07T00:00:00.000Z",1402,1.8,1.8,201,436,436,25.5,25.5,24.8,37,37,148,137,1,0.4,7.3
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-06 00:00:00","2025-03-06T00:00:00.000Z",1402,1.4,1.4,149,434,434,24.4,24.4,24,38,38,140,135,1,0.5,3.7
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-05 00:00:00","2025-03-05T00:00:00.000Z",1396,3.5,3.5,249,434,434,24.6,24.6,24.1,40,40,85,84,1,1.7,5.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-04 00:00:00","2025-03-04T00:00:00.000Z",1394,1.7,1.7,173,469,469,23.8,23.8,23.5,43,43,89,91,1,0.9,2.7
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-03 00:00:00","2025-03-03T00:00:00.000Z",1398,1.9,1.9,181,508,508,23.2,23.2,23,44,44,120,118,2,0.9,3.2
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-02 00:00:00","2025-03-02T00:00:00.000Z",1399,3.5,3.5,264,505,505,24.9,24.9,24.5,40,40,120,123,3,0.8,10.6
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-03-01 00:00:00","2025-03-01T00:00:00.000Z",1385,13.8,13.8,540,503,503,26.4,26.4,25.7,33,33,269,202,1,4,32.1
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-28 00:00:00","2025-02-28T00:00:00.000Z",620,19.2,19.2,703,509,509,28.6,28.6,27.1,20,20,205,170,1,6.6,38.7
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-27 00:00:00","2025-02-27T00:00:00.000Z",288,23.2,23.2,702,513,513,25.9,25.9,25,23,23,172,155,1,6.2,46.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-26 00:00:00","2025-02-26T00:00:00.000Z",288,30.8,30.8,931,507,507,25.1,25.1,24.3,26,26,224,160,2,10.3,59.6
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-25 00:00:00","2025-02-25T00:00:00.000Z",287,30.5,30.5,1047,487,487,25.2,25.2,24.5,26,26,136,135,2,12.8,59.8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-24 00:00:00","2025-02-24T00:00:00.000Z",288,37.1,37.1,1328,477,477,25.4,25.4,24.7,25,25,293,166,2,14.9,65.9
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-23 00:00:00","2025-02-23T00:00:00.000Z",288,31.7,31.7,1023,466,466,25.4,25.4,24.7,26,26,139,132,3,10.6,62.1
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-22 00:00:00","2025-02-22T00:00:00.000Z",288,26,26,770,462,462,26.5,26.5,25.6,24,24,152,133,4,7.4,52.4
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-21 00:00:00","2025-02-21T00:00:00.000Z",288,4.9,4.9,307,463,463,26.4,26.4,25.5,31,31,231,157,1,1.8,12.4
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-20 00:00:00","2025-02-20T00:00:00.000Z",288,3.6,3.6,259,451,451,25.9,25.9,25.2,30,30,94,89,2,1.4,10
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-19 00:00:00","2025-02-19T00:00:00.000Z",288,1.8,1.8,197,427,427,25.8,25.8,25,30,30,70,72,2,0.4,7.9
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-18 00:00:00","2025-02-18T00:00:00.000Z",288,1.8,1.8,200,418,418,25.7,25.7,25,32,32,71,73,2,0.4,8
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-17 00:00:00","2025-02-17T00:00:00.000Z",288,11.8,11.8,661,418,418,25.6,25.6,24.8,36,36,100,99,1,6.2,19.3
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-16 00:00:00","2025-02-16T00:00:00.000Z",287,11.2,11.2,489,417,417,25.7,25.7,24.9,36,36,120,117,1,3.5,25.7
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-15 00:00:00","2025-02-15T00:00:00.000Z",288,10.6,10.6,497,415,415,25.4,25.4,24.9,41,41,77,81,2,3.7,22.4
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-14 00:00:00","2025-02-14T00:00:00.000Z",288,19,19,645,421,421,26.8,26.8,26,34,34,108,85,1,6,38.6
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-13 00:00:00","2025-02-13T00:00:00.000Z",288,14.8,14.8,529,433,433,27.5,27.5,26.6,33,33,144,142,2,3.7,34.4
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-12 00:00:00","2025-02-12T00:00:00.000Z",271,11.9,11.9,499,420,420,27,27,26.1,28,28,130,126,1,3.3,28.2
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-11 00:00:00","2025-02-11T00:00:00.000Z",280,27.9,27.9,1007,418,418,26.1,26.1,25.3,25,25,141,131,1,10.9,51.1
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-10 00:00:00","2025-02-10T00:00:00.000Z",288,32.6,32.6,990,414,414,25.7,25.7,24.9,24,24,116,116,1,11.8,60.6
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-09 00:00:00","2025-02-09T00:00:00.000Z",288,36.5,36.5,1224,410,410,23.8,23.8,23.3,27,27,156,133,2,15,65.5
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-08 00:00:00","2025-02-08T00:00:00.000Z",288,27.9,27.9,820,405,405,22.9,22.9,22.5,27,27,84,82,2,8.4,54.6
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-07 00:00:00","2025-02-07T00:00:00.000Z",288,33.8,33.8,1009,403,403,22.8,22.8,22.4,26,26,123,123,1,12.1,64.1
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-06 00:00:00","2025-02-06T00:00:00.000Z",134,12.5,12.5,476,403,403,26.4,26.4,25.5,21,21,106,107,1,3.3,27.3
90106,"Ecole Elémentaire Ndiangué, Richard-Toll",,"Outdoor","airgradient:d83bda1ae490",true,"2025-02-04 00:00:00","2025-02-04T00:00:00.000Z",6,1.7,1.7,204,538,538,23.8,23.8,23.6,44,44,93,98,1,0,7.6
