"Location ID","Location Name","Location Group","Location Type","Sensor ID","Place Open","Local Date/Time","UTC Date/Time","# of aggregated records","PM2.5 (μg/m³) raw","PM2.5 (μg/m³) corrected","0.3μm particle count","CO2 (ppm) raw","CO2 (ppm) corrected","Temperature (°C) raw","Temperature (°C) corrected","Heat Index (°C)","Humidity (%) raw","Humidity (%) corrected","TVOC (ppb)","TVOC index","NOX index","PM1 (μg/m³)","PM10 (μg/m³)"
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-04-05 00:00:00","2025-04-05T00:00:00.000Z",1391,1.1,1.1,178,409,409,29.2,29.4,30.6,34,50,130,120,1,0.1,3.4
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-04-04 00:00:00","2025-04-04T00:00:00.000Z",1401,1.5,1.5,198,409,409,28.1,28.1,29,35,52,168,147,2,0.5,2.9
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-04-03 00:00:00","2025-04-03T00:00:00.000Z",1402,1.9,1.9,206,407,407,27.3,27.1,27.5,36,52,91,91,2,0.1,5.5
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-04-02 00:00:00","2025-04-02T00:00:00.000Z",1401,4.8,4.8,284,405,405,28.2,28.2,29.1,36,53,98,97,2,0.7,11.9
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-04-01 00:00:00","2025-04-01T00:00:00.000Z",1369,1.8,1.8,200,407,407,30.9,31.4,32.2,27,42,105,96,1,0.2,5.3
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-31 00:00:00","2025-03-31T00:00:00.000Z",1401,3.4,3.4,261,408,408,30.7,31.2,32.4,30,45,196,160,1,0.5,8.1
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-30 00:00:00","2025-03-30T00:00:00.000Z",1400,5.8,5.8,366,408,408,29.2,29.3,30.1,34,50,165,155,1,1.9,10.3
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-29 00:00:00","2025-03-29T00:00:00.000Z",1401,2.5,2.5,275,406,406,28.5,28.5,29.1,34,50,247,210,1,0.6,4.2
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-28 00:00:00","2025-03-28T00:00:00.000Z",1397,1.8,1.8,223,405,405,27.9,27.8,27.9,32,48,100,104,1,0.2,4
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-27 00:00:00","2025-03-27T00:00:00.000Z",1398,6.6,6.6,318,405,405,28.3,28.4,28.7,32,47,142,137,1,0.7,15.8
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-26 00:00:00","2025-03-26T00:00:00.000Z",1394,12.2,12.2,443,404,404,30.1,30.5,30.4,25,39,128,127,1,3.1,23.5
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-25 00:00:00","2025-03-25T00:00:00.000Z",1365,23.6,23.6,653,411,411,30.4,30.8,31,25,39,125,120,1,5.4,43.2
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-24 00:00:00","2025-03-24T00:00:00.000Z",1371,28.9,28.9,823,410,410,30,30.3,30.6,27,42,134,127,1,9.3,51.6
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-23 00:00:00","2025-03-23T00:00:00.000Z",1400,26.1,26.1,763,404,404,29.9,30.2,30.8,30,45,174,157,1,7.2,44.6
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-22 00:00:00","2025-03-22T00:00:00.000Z",673,10.6,10.6,388,404,404,24.9,24.3,24.3,42,60,65,68,2,2,21.7
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-21 00:00:00","2025-03-21T00:00:00.000Z",1396,4,4,271,409,409,29.2,29.7,30.8,35,44,155,143,1,0.4,9.6
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-20 00:00:00","2025-03-20T00:00:00.000Z",1383,7,7,347,408,408,28.4,28.4,27.7,34,34,149,129,1,1.2,14.9
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-19 00:00:00","2025-03-19T00:00:00.000Z",659,19.5,19.5,621,399,399,26.5,26.5,26,36,36,73,75,2,4.9,34.1
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-18 00:00:00","2025-03-18T00:00:00.000Z",1396,6.4,6.4,318,404,404,33,33,31.6,24,24,158,141,2,0.8,15.3
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-17 00:00:00","2025-03-17T00:00:00.000Z",1396,4.9,4.9,323,410,410,33.3,33.3,32.3,24,24,402,213,1,1.4,10
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-16 00:00:00","2025-03-16T00:00:00.000Z",1350,1.8,1.8,212,400,400,31.6,31.6,30.4,26,26,251,176,1,0.1,4.9
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-15 00:00:00","2025-03-15T00:00:00.000Z",1395,2.4,2.4,214,407,407,29.6,29.6,28.6,31,31,253,199,1,0.7,5.3
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-14 00:00:00","2025-03-14T00:00:00.000Z",1400,2.3,2.3,229,407,407,26.9,26.9,26.2,41,41,144,137,1,0.3,5.6
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-13 00:00:00","2025-03-13T00:00:00.000Z",1391,2,2,210,407,407,27.5,27.5,26.8,36,36,138,128,1,0.2,5.4
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-12 00:00:00","2025-03-12T00:00:00.000Z",1397,0.9,0.9,169,411,411,28.4,28.4,27.6,34,34,110,109,1,0.1,2.7
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-11 00:00:00","2025-03-11T00:00:00.000Z",1389,0.5,0.5,151,409,409,27.7,27.7,27,38,38,107,105,1,0,1.6
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-10 00:00:00","2025-03-10T00:00:00.000Z",1400,0.6,0.6,145,407,407,27.6,27.6,27,37,37,126,124,1,0,1.7
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-09 00:00:00","2025-03-09T00:00:00.000Z",1401,1.8,1.8,200,402,402,27.6,27.6,26.9,37,37,144,140,1,0.6,3.5
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-08 00:00:00","2025-03-08T00:00:00.000Z",1397,0.4,0.4,143,416,416,27.2,27.2,26.5,36,36,113,114,1,0,1.5
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-07 00:00:00","2025-03-07T00:00:00.000Z",1397,1.1,1.1,162,423,423,27.3,27.3,26.5,35,35,155,150,1,0.2,2.7
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-06 00:00:00","2025-03-06T00:00:00.000Z",1396,0.6,0.6,130,422,422,25.5,25.5,25,38,38,105,107,1,0.1,1.4
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-05 00:00:00","2025-03-05T00:00:00.000Z",1395,0.3,0.3,110,424,424,25.5,25.5,25,40,40,130,126,1,0,1
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-04 00:00:00","2025-03-04T00:00:00.000Z",1394,1.4,1.4,141,418,418,26.1,26.1,25.6,40,40,118,122,1,0.6,2.1
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-03 00:00:00","2025-03-03T00:00:00.000Z",1311,5.1,5.1,288,416,416,25.4,25.4,24.9,39,39,138,137,1,2.6,7
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-02 00:00:00","2025-03-02T00:00:00.000Z",1393,2,2,204,407,407,25.2,25.2,24.7,40,40,88,93,1,0.2,5.6
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-03-01 00:00:00","2025-03-01T00:00:00.000Z",1393,8.6,8.6,376,411,411,28.3,28.3,27.2,27,27,97,99,1,1.5,20.5
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-28 00:00:00","2025-02-28T00:00:00.000Z",620,16.1,16.1,592,409,409,31.6,31.6,29.8,19,19,125,122,1,5.4,27.7
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-27 00:00:00","2025-02-27T00:00:00.000Z",288,26.9,26.9,816,418,418,29.7,29.7,28.2,17,17,197,161,2,8.7,44
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-26 00:00:00","2025-02-26T00:00:00.000Z",288,28.7,28.7,919,413,413,29.6,29.6,28,17,17,158,150,1,10.4,47.7
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-25 00:00:00","2025-02-25T00:00:00.000Z",288,20.7,20.7,606,413,413,30.6,30.6,28.8,16,16,139,128,1,5,38
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-24 00:00:00","2025-02-24T00:00:00.000Z",282,26.1,26.1,775,405,405,30.1,30.1,28.5,17,17,120,117,1,8.6,45
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-23 00:00:00","2025-02-23T00:00:00.000Z",288,19,19,587,395,395,30.4,30.4,28.7,18,18,248,201,1,4.8,34.4
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-22 00:00:00","2025-02-22T00:00:00.000Z",286,14.9,14.9,491,401,401,29.4,29.4,28,22,22,170,154,1,3.9,26.6
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-21 00:00:00","2025-02-21T00:00:00.000Z",287,2.6,2.6,209,398,398,28.3,28.3,27.2,26,26,151,143,1,0.5,6.4
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-20 00:00:00","2025-02-20T00:00:00.000Z",105,1.5,1.5,189,396,396,33,33,31,18,18,51,51,1,0.3,3.3
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-19 00:00:00","2025-02-19T00:00:00.000Z",16,3.3,3.3,258,573,573,25.4,25.4,25.4,51,51,91,97,1,0.1,5.6
151722,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel",,"Outdoor","airgradient:34b7daa1e7f4",true,"2025-02-18 00:00:00","2025-02-18T00:00:00.000Z",1,2.5,2.5,224,1369,1369,23.5,23.5,23.3,65,65,93,99,1,0,5.5
